title,artist,album,filename,duration
"Meine Gang","Anton",,"Anton - Meine Gang.mp3",149577
"Ich mag den Regen","Bürger Lars Dietrich",,"Bürger Lars Dietrich - Ich mag den Regen.mp3",193985
"Die Räder vom Bus","Kinderlieder-Superstar",,"Kinderlieder-Superstar - Die Räder vom Bus.mp3",130977
"Die Räder vom Bus","Kinderlieder-Superstar",,"Kinderlieder-Superstar - Die Räder vom Bus_2.mp3",130977
"Große Uhren machen tick tack","Kinderlieder-Superstar",,"Kinderlieder-Superstar - Große Uhren machen tick tack.mp3",101982
"Große Uhren machen tick tack","Kinderlieder-Superstar",,"Kinderlieder-Superstar - Große Uhren machen tick tack_2.mp3",101982
"Laterne, Laterne","Kinderlieder-Superstar",,"Kinderlieder-Superstar - Laterne, Laterne.mp3",104568
"Laterne, Laterne","Kinderlieder-Superstar",,"Kinderlieder-Superstar - Laterne, Laterne_2.mp3",104568
"Zehn kleine Zappelmänner","Kinderlieder-Superstar",,"Kinderlieder-Superstar - Zehn kleine Zappelmänner.mp3",68493
"Zehn kleine Zappelmänner","Kinderlieder-Superstar",,"Kinderlieder-Superstar - Zehn kleine Zappelmänner_2.mp3",68493
"Folge 1: Will nicht essen - Teil 1","Leo Lausemaus",,"Leo Lausemaus - Folge 1_ Will nicht essen - Teil 1.mp3",133459
"Folge 1: Will nicht essen - Teil 1","Leo Lausemaus",,"Leo Lausemaus - Folge 1_ Will nicht essen - Teil 1_2.mp3",133459
"Leo Lausemaus Titelsong","Leo Lausemaus",,"Leo Lausemaus - Leo Lausemaus Titelsong.mp3",127425
"Leo Lausemaus Titelsong","Leo Lausemaus",,"Leo Lausemaus - Leo Lausemaus Titelsong_2.mp3",127425
"Ahoi, Piraten (Das Piraten-Lied)","Sing Kinderlieder",,"Sing Kinderlieder - Ahoi, Piraten (Das Piraten-Lied) (Das Piraten-Lied).mp3",149106
"Ahoi, Piraten (Das Piraten-Lied)","Sing Kinderlieder",,"Sing Kinderlieder - Ahoi, Piraten (Das Piraten-Lied) (Das Piraten-Lied)_2.mp3",149106
"Autos raten, das macht Spaß","Sing Kinderlieder",,"Sing Kinderlieder - Autos raten, das macht Spaß.mp3",240195
"Autos raten, das macht Spaß","Sing Kinderlieder",,"Sing Kinderlieder - Autos raten, das macht Spaß_2.mp3",240195
"Bruno, der Brummi","Sing Kinderlieder",,"Sing Kinderlieder - Bruno, der Brummi.mp3",179226
"Bruno, der Brummi","Sing Kinderlieder",,"Sing Kinderlieder - Bruno, der Brummi_2.mp3",179226
"Das Astronauten-Lied (Karl, der Astronaut)","Sing Kinderlieder",,"Sing Kinderlieder - Das Astronauten-Lied (Karl, der Astronaut) (Karl, der Astronaut).mp3",198974
"Das Astronauten-Lied (Karl, der Astronaut)","Sing Kinderlieder",,"Sing Kinderlieder - Das Astronauten-Lied (Karl, der Astronaut) (Karl, der Astronaut)_2.mp3",198974
"Das Fliegerlied (Über Wolken, über Berge)","Sing Kinderlieder",,"Sing Kinderlieder - Das Fliegerlied (Über Wolken, über Berge) (Über W_, über Berge).mp3",339408
"Das Fliegerlied (Über Wolken, über Berge)","Sing Kinderlieder",,"Sing Kinderlieder - Das Fliegerlied (Über Wolken, über Berge) (Über W_, über Berge)_2.mp3",339408
"Das Kutschen-Lied (So unendlich frei)","Sing Kinderlieder",,"Sing Kinderlieder - Das Kutschen-Lied (So unendlich frei) (So unendlich frei).mp3",210573
"Das Kutschen-Lied (So unendlich frei)","Sing Kinderlieder",,"Sing Kinderlieder - Das Kutschen-Lied (So unendlich frei) (So unendlich frei)_2.mp3",210573
"Das Zug-Lied (Tuff-tuff-tut)","Sing Kinderlieder",,"Sing Kinderlieder - Das Zug-Lied (Tuff-tuff-tut) (Tuff-tuff-tut).mp3",215327
"Das Zug-Lied (Tuff-tuff-tut)","Sing Kinderlieder",,"Sing Kinderlieder - Das Zug-Lied (Tuff-tuff-tut) (Tuff-tuff-tut)_2.mp3",215327
"Der Bagger-Song (Jack & Mats)","Sing Kinderlieder",,"Sing Kinderlieder - Der Bagger-Song (Jack & Mats) (Jack & Mats).mp3",169195
"Der Bagger-Song (Jack & Mats)","Sing Kinderlieder",,"Sing Kinderlieder - Der Bagger-Song (Jack & Mats) (Jack & Mats)_2.mp3",169195
"Der Müllauto-Song (Tut-tut, wir brausen durch die Stadt)","Sing Kinderlieder",,"Sing Kinderlieder - Der Müllauto-Song (Tut-tut, wir brausen durch die_ch die Stadt).mp3",110811
"Der Müllauto-Song (Tut-tut, wir brausen durch die Stadt)","Sing Kinderlieder",,"Sing Kinderlieder - Der Müllauto-Song (Tut-tut, wir brausen durch die_ch die Stadt)_2.mp3",110811
"Der rote Traktor (Ich bin ein Trak-Trak-Traktor)","Sing Kinderlieder",,"Sing Kinderlieder - Der rote Traktor (Ich bin ein Trak-Trak-Traktor) _Trak-Traktor).mp3",201978
"Der rote Traktor (Ich bin ein Trak-Trak-Traktor)","Sing Kinderlieder",,"Sing Kinderlieder - Der rote Traktor (Ich bin ein Trak-Trak-Traktor) _Trak-Traktor)_2.mp3",201978
"Der Stau-Song","Sing Kinderlieder",,"Sing Kinderlieder - Der Stau-Song.mp3",151980
"Der Stau-Song","Sing Kinderlieder",,"Sing Kinderlieder - Der Stau-Song_2.mp3",151980
"Die Walze Wilma","Sing Kinderlieder",,"Sing Kinderlieder - Die Walze Wilma.mp3",188499
"Die Walze Wilma","Sing Kinderlieder",,"Sing Kinderlieder - Die Walze Wilma_2.mp3",188499
"Die Zahnfeuerwehr","Sing Kinderlieder",,"Sing Kinderlieder - Die Zahnfeuerwehr.mp3",114651
"Die Zahnfeuerwehr","Sing Kinderlieder",,"Sing Kinderlieder - Die Zahnfeuerwehr_2.mp3",114651
"Drei Helden auf vier Rädern (Krankenwagen, Feuerwehr und Polizei)","Sing Kinderlieder",,"Sing Kinderlieder - Drei Helden auf vier Rädern (Krankenwagen, Feuerw_ und Polizei).mp3",192705
"Drei Helden auf vier Rädern (Krankenwagen, Feuerwehr und Polizei)","Sing Kinderlieder",,"Sing Kinderlieder - Drei Helden auf vier Rädern (Krankenwagen, Feuerw_ und Polizei)_2.mp3",192705
"Gustav, der Geländewagen","Sing Kinderlieder",,"Sing Kinderlieder - Gustav, der Geländewagen.mp3",221988
"Gustav, der Geländewagen","Sing Kinderlieder",,"Sing Kinderlieder - Gustav, der Geländewagen_2.mp3",221988
"Hubi, der Hubschrauber","Sing Kinderlieder",,"Sing Kinderlieder - Hubi, der Hubschrauber.mp3",253988
"Hubi, der Hubschrauber","Sing Kinderlieder",,"Sing Kinderlieder - Hubi, der Hubschrauber_2.mp3",253988
"Kopf hoch, kleiner Kran (Der grosse Kran und der kleine Kran)","Sing Kinderlieder",,"Sing Kinderlieder - Kopf hoch, kleiner Kran (Der grosse Kran und der _ kleine Kran).mp3",199314
"Kopf hoch, kleiner Kran (Der grosse Kran und der kleine Kran)","Sing Kinderlieder",,"Sing Kinderlieder - Kopf hoch, kleiner Kran (Der grosse Kran und der _ kleine Kran)_2.mp3",199314
"Peter Pommesmann","Sing Kinderlieder",,"Sing Kinderlieder - Peter Pommesmann.mp3",173662
"Peter Pommesmann","Sing Kinderlieder",,"Sing Kinderlieder - Peter Pommesmann_2.mp3",173662
"Reisebus der Tiere (Wer sitzt da am Steuer?)","Sing Kinderlieder",,"Sing Kinderlieder - Reisebus der Tiere (Wer sitzt da am Steuer_) (Wer_a am Steuer_).mp3",172982
"Reisebus der Tiere (Wer sitzt da am Steuer?)","Sing Kinderlieder",,"Sing Kinderlieder - Reisebus der Tiere (Wer sitzt da am Steuer_) (Wer_a am Steuer_)_2.mp3",172982
"Sam Segelboot","Sing Kinderlieder",,"Sing Kinderlieder - Sam Segelboot.mp3",205766
"Sam Segelboot","Sing Kinderlieder",,"Sing Kinderlieder - Sam Segelboot_2.mp3",205766
"Hexentanz","Volker Rosin","Discobär & Hexentanz","test.mp3",58984
"1,2,3 - Solino lädt uns ein","Volker Rosin","Kinderdisco","Volker Rosin - 1,2,3 - Solino lädt uns ein.mp3",142419
"1,2,3 - Solino lädt uns ein","Volker Rosin","Kinderdisco","Volker Rosin - 1,2,3 - Solino lädt uns ein_2.mp3",142419
"Action, ich will Action","Volker Rosin","Oldies für Kinder","Volker Rosin - Action, ich will Action.mp3",77975
"Action, ich will Action","Volker Rosin","Oldies für Kinder","Volker Rosin - Action, ich will Action_2.mp3",77975
"Affenschrille Hitbananen","Volker Rosin","Kinderdisco","Volker Rosin - Affenschrille Hitbananen.mp3",47464
"Affenschrille Hitbananen","Volker Rosin","Kinderdisco","Volker Rosin - Affenschrille Hitbananen_2.mp3",47464
"Cowboy Joe","Volker Rosin","Oldies für Kinder","Volker Rosin - Cowboy Joe.mp3",92238
"Cowboy Joe","Volker Rosin","Oldies für Kinder","Volker Rosin - Cowboy Joe_2.mp3",92238
"Das Däumchen, das macht so","Volker Rosin","Minidisco International","Volker Rosin - Das Däumchen, das macht so.mp3",87797
"Das Däumchen, das macht so","Volker Rosin","Minidisco International","Volker Rosin - Das Däumchen, das macht so_2.mp3",87797
"Das Lied über mich (Remix)","Volker Rosin","Kinderdisco","Volker Rosin - Das Lied über mich (Remix) (Remix).mp3",145867
"Das Lied über mich (Remix)","Volker Rosin","Kinderdisco","Volker Rosin - Das Lied über mich (Remix) (Remix)_2.mp3",145867
"Dino Tanz","Volker Rosin","Flitze Flattermann","Volker Rosin - Dino Tanz.mp3",120737
"Dino Tanz","Volker Rosin","Flitze Flattermann","Volker Rosin - Dino Tanz_2.mp3",120737
"Flitze Flattermann","Volker Rosin","Minidisco International","Volker Rosin - Flitze Flattermann.mp3",116009
"Flitze Flattermann","Volker Rosin","Minidisco International","Volker Rosin - Flitze Flattermann_2.mp3",116009
"Gorilla Dance","Volker Rosin","Kinderdisco","Volker Rosin - Gorilla Dance.mp3",155350
"Gorilla Dance","Volker Rosin","Kinderdisco","Volker Rosin - Gorilla Dance_2.mp3",155350
"Hexentanz","Volker Rosin","Discobär & Hexentanz","Volker Rosin - Hexentanz.mp3",58984
"Hexentanz","Volker Rosin","Discobär & Hexentanz","Volker Rosin - Hexentanz_2.mp3",58984
"Hey, jetzt geht es richtig los","Volker Rosin","Hoppelhase Hans","Volker Rosin - Hey, jetzt geht es richtig los.mp3",84767
"Hey, jetzt geht es richtig los","Volker Rosin","Hoppelhase Hans","Volker Rosin - Hey, jetzt geht es richtig los_2.mp3",84767
"Hoppelhase Hans","Volker Rosin","Hoppelhase Hans","Volker Rosin - Hoppelhase Hans.mp3",111595
"Hoppelhase Hans","Volker Rosin","Hoppelhase Hans","Volker Rosin - Hoppelhase Hans_2.mp3",111595
"Ich habe einen kleinen Papagei","Volker Rosin","Minidisco International","Volker Rosin - Ich habe einen kleinen Papagei.mp3",47673
"Ich habe einen kleinen Papagei","Volker Rosin","Minidisco International","Volker Rosin - Ich habe einen kleinen Papagei_2.mp3",47673
"Kinderlieder Disco Show","Volker Rosin","Affenschrille Hitbananen 2","Volker Rosin - Kinderlieder Disco Show.mp3",44930
"Kinderlieder Disco Show","Volker Rosin","Affenschrille Hitbananen 2","Volker Rosin - Kinderlieder Disco Show_2.mp3",44930
"Kirmesmambo","Volker Rosin","Discobär & Hexentanz","Volker Rosin - Kirmesmambo.mp3",115173
"Kirmesmambo","Volker Rosin","Discobär & Hexentanz","Volker Rosin - Kirmesmambo_2.mp3",115173
"Känguru Dance","Volker Rosin","Affenschrille Hitbananen 2","Volker Rosin - Känguru Dance.mp3",137978
"Känguru Dance","Volker Rosin","Affenschrille Hitbananen 2","Volker Rosin - Känguru Dance_2.mp3",137978
"Lasst uns heute Freunde sein","Volker Rosin","Flitze Flattermann","Volker Rosin - Lasst uns heute Freunde sein.mp3",193985
"Lasst uns heute Freunde sein","Volker Rosin","Flitze Flattermann","Volker Rosin - Lasst uns heute Freunde sein_2.mp3",193985
"Laufen hält uns fit","Volker Rosin","Oldies für Kinder","Volker Rosin - Laufen hält uns fit.mp3",137665
"Laufen hält uns fit","Volker Rosin","Oldies für Kinder","Volker Rosin - Laufen hält uns fit_2.mp3",137665
"Music Man","Volker Rosin","Affenschrille Hitbananen 2","Volker Rosin - Music Man.mp3",67970
"Music Man","Volker Rosin","Affenschrille Hitbananen 2","Volker Rosin - Music Man_2.mp3",67970
"Oakie Doakie","Volker Rosin","Affenschrille Hitbananen","Volker Rosin - Oakie Doakie.mp3",124029
"Oakie Doakie","Volker Rosin","Affenschrille Hitbananen","Volker Rosin - Oakie Doakie_2.mp3",124029
"Tanz-Prinzessin","Volker Rosin","Flitze Flattermann","Volker Rosin - Tanz-Prinzessin.mp3",141688
"Tanz-Prinzessin","Volker Rosin","Flitze Flattermann","Volker Rosin - Tanz-Prinzessin_2.mp3",141688
"Tanzalarm (Komm lass uns tanzen)","Volker Rosin",,"Volker Rosin - Tanzalarm (Komm lass uns tanzen) (Komm lass uns tanzen).mp3",179644
"Tanzalarm (Komm lass uns tanzen)","Volker Rosin",,"Volker Rosin - Tanzalarm (Komm lass uns tanzen) (Komm lass uns tanzen)_2.mp3",179644
"Theo Theo","Volker Rosin","Discobär & Hexentanz","Volker Rosin - Theo Theo.mp3",128548
"Theo Theo","Volker Rosin","Discobär & Hexentanz","Volker Rosin - Theo Theo_2.mp3",128548
"Urlaub, endlich Urlaub","Volker Rosin","Hoppelhase Hans","Volker Rosin - Urlaub, endlich Urlaub.mp3",108904
"Urlaub, endlich Urlaub","Volker Rosin","Hoppelhase Hans","Volker Rosin - Urlaub, endlich Urlaub_2.mp3",108904
"Urlaubskoffer","Volker Rosin","Kinderdisco","Volker Rosin - Urlaubskoffer.mp3",117707
"Urlaubskoffer","Volker Rosin","Kinderdisco","Volker Rosin - Urlaubskoffer_2.mp3",117707
